Molecular Weight,C,Compositions,dHex,Hex,HexNAc,NeuAc,GalNAcS,GalS,GlcNAcP,GlcNAcS,NeuGc,Kdn,Fuc,Xyl,NeuAcAc,Water,Adduct/Replacement,Adduct Amount,Peptide Sequence,Peptide Modification,Peptide Missed Cleavage Number,Number of Glycan Attachment to Peptide,Start AA,End AA
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1566.5553931337,0,[0;4;3;1;0;0;0;0;0;0;0;0;0;1],0,4,3,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1908.6412702037,0,[0;4;4;0;1;0;0;0;0;0;1;0;0;1],0,4,4,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2077.7454981087,0,[0;5;4;1;0;0;0;0;0;0;1;0;0;1],0,5,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;5;4;1;0;0;0;0;0;0;0;0;0;1],0,5,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;5;4;1;0;0;0;0;0;0;0;0;0;1],0,5,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1543.5090740986996,0,[0;3;3;0;1;0;0;0;0;0;1;0;0;1],0,3,3,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2030.6324589337,0,[0;3;4;0;2;0;0;0;0;0;1;0;0;1],0,3,4,0,2,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1519.5658982087,0,[0;3;5;0;0;0;0;0;0;0;0;0;0;1],0,3,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1259.4650618686999,0,[0;3;3;0;0;0;0;0;0;0;1;0;0;1],0,3,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1421.5178853686996,0,[0;4;3;0;0;0;0;0;0;0;1;0;0;1],0,4,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2587.9152019786998,0,[0;6;5;2;0;0;0;0;0;0;0;0;0;1],0,6,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1558.5390743936996,0,[0;7;2;0;0;0;0;0;0;0;0;0;0;1],0,7,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3755.332919693701,0,[0;8;7;3;0;0;0;0;0;0;1;0;0;1],0,8,7,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1462.5444344737002,0,[0;3;4;0;0;0;0;0;0;0;1;0;0;1],0,3,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1421.5178853686996,0,[0;4;3;0;0;0;0;0;0;0;1;0;0;1],0,4,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1989.7294540787,0,[0;5;5;0;0;0;0;0;0;0;1;0;0;1],0,5,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2571.9202873486997,0,[0;5;5;2;0;0;0;0;0;0;1;0;0;1],0,5,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3099.105306953701,0,[0;7;6;2;0;0;0;0;0;0;1;0;0;1],0,7,6,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1868.7031796837,0,[0;3;6;0;0;0;0;0;0;0;1;0;0;1],0,3,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1677.5163043536998,0,[0;6;2;0;0;0;1;0;0;0;0;0;0;1],0,6,2,0,0,0,1,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1462.5444344737002,0,[0;3;4;0;0;0;0;0;0;0;1;0;0;1],0,3,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2587.9152019786998,0,[0;6;5;2;0;0;0;0;0;0;0;0;0;1],0,6,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2005.7243687087,0,[0;6;5;0;0;0;0;0;0;0;0;0;0;1],0,6,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2735.9887609187003,0,[0;8;7;0;0;0;0;0;0;0;0;0;0;1],0,8,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2735.9887609187003,0,[0;8;7;0;0;0;0;0;0;0;0;0;0;1],0,8,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2239.7983216087,0,[0;6;4;1;0;0;0;0;0;0;1;0;0;1],0,6,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1113.4071529987,0,[0;3;3;0;0;0;0;0;0;0;0;0;0;1],0,3,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1421.5178853686996,0,[0;4;3;0;0;0;0;0;0;0;1;0;0;1],0,4,3,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3170.106035248701,0,[0;6;5;4;0;0;0;0;0;0;0;0;0;1],0,6,5,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1746.5884467037,0,[0;3;4;0;1;0;0;0;0;0;1;0;0;1],0,3,4,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2384.8358293737,0,[0;5;4;1;0;0;0;0;1;0;1;0;0;1],0,5,4,1,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
1072.3806038936998,0,[0;4;2;0;0;0;0;0;0;0;0;0;0;1],0,4,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2093.7404127387,0,[0;6;4;1;0;0;0;0;0;0;0;0;0;1],0,6,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1665.6238070786999,0,[0;3;5;0;0;0;0;0;0;0;1;0;0;1],0,3,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3158.167572898701,0,[0;7;7;0;0;0;0;0;0;0;4;0;0;1],0,7,7,0,0,0,0,0,0,0,4,0,0,1,/0,0,,,0,0,0,0
2005.7243687087,0,[0;6;5;0;0;0;0;0;0;0;0;0;0;1],0,6,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1665.6238070786999,0,[0;3;5;0;0;0;0;0;0;0;1;0;0;1],0,3,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3247.178865893701,0,[0;9;8;0;0;0;0;0;0;0;1;0;0;1],0,9,8,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2152.7471919137,0,[0;3;6;0;1;0;0;0;0;0;1;0;0;1],0,3,6,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2587.9152019786998,0,[0;6;5;2;0;0;0;0;0;0;0;0;0;1],0,6,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1437.5127999986996,0,[0;5;3;0;0;0;0;0;0;0;0;0;0;1],0,5,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1519.5658982087,0,[0;3;5;0;0;0;0;0;0;0;0;0;0;1],0,3,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1072.3806038936998,0,[0;4;2;0;0;0;0;0;0;0;0;0;0;1],0,4,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1478.5393491037,0,[0;4;4;0;0;0;0;0;0;0;0;0;0;1],0,4,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1234.4334273936995,0,[0;5;2;0;0;0;0;0;0;0;0;0;0;1],0,5,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1558.5390743936996,0,[0;7;2;0;0;0;0;0;0;0;0;0;0;1],0,7,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1720.5918978936998,0,[0;8;2;0;0;0;0;0;0;0;0;0;0;1],0,8,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2044.6975448936996,0,[0;10;2;0;0;0;0;0;0;0;0;0;0;1],0,10,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2368.8409147437,0,[0;5;4;2;0;0;0;0;0;0;1;0;0;1],0,5,4,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1882.6447213936997,0,[0;9;2;0;0;0;0;0;0;0;0;0;0;1],0,9,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2442.8776942137,0,[0;6;5;1;0;0;0;0;0;0;1;0;0;1],0,6,5,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2532.9093883136998,0,[0;8;6;0;0;0;0;0;0;0;0;0;0;1],0,8,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1925.7246434187,0,[0;3;7;0;0;0;0;0;0;0;0;0;0;1],0,3,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1786.6500814736996,0,[0;5;4;0;0;0;0;0;0;0;1;0;0;1],0,5,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1786.6500814736996,0,[0;5;4;0;0;0;0;0;0;0;1;0;0;1],0,5,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1786.6500814736999,0,[0;5;4;0;0;0;0;0;0;0;1;0;0;1],0,5,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1559.5039887286996,0,[0;4;3;0;1;0;0;0;0;0;0;0;0;1],0,4,3,0,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2030.6324589337,0,[0;3;4;0;2;0;0;0;0;0;1;0;0;1],0,3,4,0,2,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1803.6099104387,0,[0;3;5;0;1;0;0;0;0;0;0;0;0;1],0,3,5,0,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1867.6147210986999,0,[0;5;3;0;1;0;0;0;0;0;1;0;0;1],0,5,3,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1705.5618975987,0,[0;4;3;0;1;0;0;0;0;0;1;0;0;1],0,4,3,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1721.5568122286998,0,[0;5;3;0;1;0;0;0;0;0;0;0;0;1],0,5,3,0,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1640.5921726036997,0,[0;5;4;0;0;0;0;0;0;0;0;0;0;1],0,5,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1973.6981539387,0,[0;5;4;0;0;0;0;0;0;0;0;0;1;1],0,5,4,0,0,0,0,0,0,0,0,0,1,1,/0,0,,,0,0,0,0
1769.6347657387,0,[0;4;4;1;0;0;0;0;0;0;0;0;0;1],0,4,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1811.6453304387,0,[0;4;4;0;0;0;0;0;0;0;0;0;1;1],0,4,4,0,0,0,0,0,0,0,0,0,1,1,/0,0,,,0,0,0,0
1188.4279480637,0,[0;3;2;0;0;0;0;0;0;0;1;1;0;1],0,3,2,0,0,0,0,0,0,0,1,1,0,1,/0,0,,,0,0,0,0
1594.5866932737,0,[0;3;4;0;0;0;0;0;0;0;1;1;0;1],0,3,4,0,0,0,0,0,0,0,1,1,0,1,/0,0,,,0,0,0,0
1720.5918978936998,0,[0;8;2;0;0;0;0;0;0;0;0;0;0;1],0,8,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2306.8041352737,0,[0;5;4;0;0;0;0;0;0;0;0;0;2;1],0,5,4,0,0,0,0,0,0,0,0,0,2,1,/0,0,,,0,0,0,0
2264.7935705737,0,[0;5;4;1;0;0;0;0;0;0;0;0;1;1],0,5,4,1,0,0,0,0,0,0,0,0,1,1,/0,0,,,0,0,0,0
2465.8004689987,0,[0;5;3;1;0;0;0;1;1;0;1;0;0;1],0,5,3,1,0,0,0,1,1,0,1,0,0,1,/0,0,,,0,0,0,0
3057.058356743701,0,[0;6;5;1;0;0;0;0;2;0;1;0;0;1],0,6,5,1,0,0,0,0,2,0,1,0,0,1,/0,0,,,0,0,0,0
3170.106035248701,0,[0;6;5;4;0;0;0;0;0;0;0;0;0;1],0,6,5,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3041.063442113701,0,[0;6;5;2;0;0;0;0;1;0;1;0;0;1],0,6,5,2,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
3041.063442113701,0,[0;6;5;2;0;0;0;0;1;0;1;0;0;1],0,6,5,2,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
2400.8307440037,0,[0;5;4;0;0;0;0;0;2;0;1;0;0;1],0,5,4,0,0,0,0,0,2,0,1,0,0,1,/0,0,,,0,0,0,0
2167.7771922087,0,[0;7;5;0;0;0;0;0;0;0;0;0;0;1],0,7,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
4046.4283363287013,0,[0;8;7;4;0;0;0;0;0;0;1;0;0;1],0,8,7,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
4046.4283363287013,0,[0;8;7;4;0;0;0;0;0;0;1;0;0;1],0,8,7,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2158.7101377337,0,[0;4;4;1;0;1;0;0;0;0;1;0;0;1],0,4,4,1,0,1,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2587.9152019786998,0,[0;6;5;2;0;0;0;0;0;0;0;0;0;1],0,6,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2199.7366868387,0,[0;4;4;1;1;0;0;0;0;0;1;0;0;1],0,4,4,1,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2158.7101377337,0,[0;4;4;1;0;1;0;0;0;0;1;0;0;1],0,4,4,1,0,1,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1234.4334273936995,0,[0;5;2;0;0;0;0;0;0;0;0;0;0;1],0,5,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2790.9945745837003,0,[0;6;6;2;0;0;0;0;0;0;0;0;0;1],0,6,6,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2937.0524834537005,0,[0;6;6;2;0;0;0;0;0;0;1;0;0;1],0,6,6,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1316.4865256036999,0,[0;3;4;0;0;0;0;0;0;0;0;0;0;1],0,3,4,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2158.7101377337,0,[0;4;4;1;0;1;0;0;0;0;1;0;0;1],0,4,4,1,0,1,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2053.6787779687,0,[0;4;4;1;1;0;0;0;0;0;0;0;0;1],0,4,4,1,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2044.6975448936996,0,[0;10;2;0;0;0;0;0;0;0;0;0;0;1],0,10,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2841.0201206837005,0,[0;9;6;0;0;0;0;0;0;0;1;0;0;1],0,9,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3025.068527483701,0,[0;6;5;3;0;0;0;0;0;0;1;0;0;1],0,6,5,3,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1884.6980943137,0,[0;4;6;0;0;0;0;0;0;0;0;0;0;1],0,4,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1753.6398511087,0,[0;3;4;1;0;0;0;0;0;0;1;0;0;1],0,3,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2409.8674638487,0,[0;4;5;2;0;0;0;0;0;0;1;0;0;1],0,4,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2118.7720472137,0,[0;4;5;1;0;0;0;0;0;0;1;0;0;1],0,4,5,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1931.6875892387,0,[0;5;4;1;0;0;0;0;0;0;0;0;0;1],0,5,4,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1275.4599764987,0,[0;4;3;0;0;0;0;0;0;0;0;0;0;1],0,4,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1908.6412702037,0,[0;4;4;0;1;0;0;0;0;0;1;0;0;1],0,4,4,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1867.6147210986999,0,[0;5;3;0;1;0;0;0;0;0;1;0;0;1],0,5,3,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2071.7825522887,0,[0;3;7;0;0;0;0;0;0;0;1;0;0;1],0,3,7,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2078.765899213701,0,[0;5;4;0;0;0;0;0;0;0;3;0;0;1],0,5,4,0,0,0,0,0,0,0,3,0,0,1,/0,0,,,0,0,0,0
2078.7658992137,0,[0;5;4;0;0;0;0;0;0;0;3;0;0;1],0,5,4,0,0,0,0,0,0,0,3,0,0,1,/0,0,,,0,0,0,0
2151.7822775787004,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2384.8358293737,0,[0;5;4;1;0;0;0;0;1;0;1;0;0;1],0,5,4,1,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
1722.6452708136999,0,[0;3;6;0;0;0;0;0;0;0;0;0;0;1],0,3,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2571.9202873486997,0,[0;5;5;2;0;0;0;0;0;0;1;0;0;1],0,5,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2879.0106186137004,0,[0;6;5;3;0;0;0;0;0;0;0;0;0;1],0,6,5,3,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1868.7031796837,0,[0;3;6;0;0;0;0;0;0;0;1;0;0;1],0,3,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2255.7932362387,0,[0;6;4;0;0;0;0;0;1;0;1;0;0;1],0,6,4,0,0,0,0,0,1,0,1,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1462.5444344737002,0,[0;3;4;0;0;0;0;0;0;0;1;0;0;1],0,3,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2733.9731108487003,0,[0;6;5;2;0;0;0;0;0;0;1;0;0;1],0,6,5,2,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2898.0415844187005,0,[0;9;7;0;0;0;0;0;0;0;0;0;0;1],0,9,7,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1396.4862508936997,0,[0;6;2;0;0;0;0;0;0;0;0;0;0;1],0,6,2,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3027.084177553701,0,[0;8;7;1;0;0;0;0;0;0;0;0;0;1],0,8,7,1,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1624.5972579737,0,[0;4;4;0;0;0;0;0;0;0;1;0;0;1],0,4,4,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2239.7983216087,0,[0;6;4;1;0;0;0;0;0;0;1;0;0;1],0,6,4,1,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3681.296140223701,0,[0;7;6;4;0;0;0;0;0;0;1;0;0;1],0,7,6,4,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2587.9152019786998,0,[0;6;5;2;0;0;0;0;0;0;0;0;0;1],0,6,5,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2222.7830058737,0,[0;5;4;2;0;0;0;0;0;0;0;0;0;1],0,5,4,2,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2151.7822775787,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2046.7509178137,0,[0;5;6;0;0;0;0;0;0;0;0;0;0;1],0,5,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2297.8401864487005,0,[0;6;5;0;0;0;0;0;0;0;2;0;0;1],0,6,5,0,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2370.8565648137,0,[0;7;6;0;0;0;0;0;0;0;0;0;0;1],0,7,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1437.5127999986996,0,[0;5;3;0;0;0;0;0;0;0;0;0;0;1],0,5,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1949.6678193087,0,[0;3;5;0;1;0;0;0;0;0;1;0;0;1],0,3,5,0,1,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2046.7509178137,0,[0;5;6;0;0;0;0;0;0;0;0;0;0;1],0,5,6,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2005.7243687087,0,[0;6;5;0;0;0;0;0;0;0;0;0;0;1],0,6,5,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1600.5305378336996,0,[0;3;4;0;1;0;0;0;0;0;0;0;0;1],0,3,4,0,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2238.7779205037,0,[0;5;4;1;0;0;0;0;1;0;0;0;0;1],0,5,4,1,0,0,0,0,1,0,0,0,0,1,/0,0,,,0,0,0,0
2192.8088266837,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
1437.5127999986996,0,[0;5;3;0;0;0;0;0;0;0;0;0;0;1],0,5,3,0,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
2223.8034069787,0,[0;5;4;1;0;0;0;0;0;0;2;0;0;1],0,5,4,1,0,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
2054.6991790736997,0,[0;4;4;0;1;0;0;0;0;0;2;0;0;1],0,4,4,0,1,0,0,0,0,0,2,0,0,1,/0,0,,,0,0,0,0
1559.5039887286996,0,[0;4;3;0;1;0;0;0;0;0;0;0;0;1],0,4,3,0,1,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
1989.7294540787,0,[0;5;5;0;0;0;0;0;0;0;1;0;0;1],0,5,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2151.7822775787004,0,[0;6;5;0;0;0;0;0;0;0;1;0;0;1],0,6,5,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2516.9144736836997,0,[0;7;6;0;0;0;0;0;0;0;1;0;0;1],0,7,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
2192.8088266837,0,[0;5;6;0;0;0;0;0;0;0;1;0;0;1],0,5,6,0,0,0,0,0,0,0,1,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
3535.2382313537014,0,[0;7;6;4;0;0;0;0;0;0;0;0;0;1],0,7,6,4,0,0,0,0,0,0,0,0,0,1,/0,0,,,0,0,0,0
